Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID;;;;;;;;;;;;;;;;
"Yu, X., Xing, S., Yang, Y.,""59483162900";55584305000;59138549900;",The relationship between psychological capital and athlete burnout: the mediating relationship of coping strategies and the moderating relationship of perceived stress"",2025,""BMC Psychology"",""13"",""1"",""64"","""","""",,,""10.1186/s40359-025-02379-8"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85216717704&doi=10.1186%2fs40359-025-02379-8&partnerID=40&md5=a6a301f57aa70758a9c1b6c71b9a512a"",Article,""Final"","""",Scopus,2-s2.0-85216717704";;;;;;;;;;;;;
"Pelloneová, N.,""57201085305";",Measuring the Technical Efficiency of Hockey Legends: Who is the Best NHL Player of All Time?"",2024,""Studia Sportiva"",""18"",""1"",,""113"",""126"",,,""10.5817/StS2024-1-10"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201693893&doi=10.5817%2fStS2024-1-10&partnerID=40&md5=76f60bb9948dda0b717f99f4f60004f7"",Article,""Final"","""",Scopus,2-s2.0-85201693893";;;;;;;;;;;;;;;
"Faisal, A.,""59258763200";",Injury Prevention and Rehabilitation in Professional Football: A Sports Science Perspective"",2024,""Revista de Psicologia del Deporte"",""33"",""2"",,""231"",""240"",,,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201148483&partnerID=40&md5=487247ba7ae21546a8121e9ddaf993c8"",Article,""Final"","""",Scopus,2-s2.0-85201148483";;;;;;;;;;;;;;;
"Tran, M.Q.,""59258590100";",Biomechanics of Running: Analyzing Gait for Enhanced Performance"",2024,""Revista de Psicologia del Deporte"",""33"",""2"",,""108"",""117"",,,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201144465&partnerID=40&md5=52dd8de67733cef8cf0730db3c521689"",Article,""Final"","""",Scopus,2-s2.0-85201144465";;;;;;;;;;;;;;;
"da Silva, L.,""59258633900";",Wearable Technology in Sports Monitoring Performance and Health Metrics"",2024,""Revista de Psicologia del Deporte"",""33"",""2"",,""250"",""258"",,3,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201141228&partnerID=40&md5=39f3271ab3285c8cc455ab1931ae85a6"",Article,""Final"","""",Scopus,2-s2.0-85201141228";;;;;;;;;;;;;;;
"Sulaiman, A.B.,""59258699300";",The Evolution of Sports Medicine: From Rehabilitation to Performance Enhancement"",2024,""Revista de Psicologia del Deporte"",""33"",""2"",,""90"",""98"",,,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201139666&partnerID=40&md5=24b60615d834e15dd57444a4a11d6aac"",Article,""Final"","""",Scopus,2-s2.0-85201139666";;;;;;;;;;;;;;;
"Wei, L.,""59257855100";",The Science of Hydration: Its Impact on Endurance and Performance in Athletes"",2024,""Revista de Psicologia del Deporte"",""33"",""2"",,""67"",""75"",,,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201128498&partnerID=40&md5=e760d17b28fd44dd79c294cdf291a38b"",Article,""Final"","""",Scopus,2-s2.0-85201128498";;;;;;;;;;;;;;;
"Wang, X., Guo, Q., Samsudin, S., Abdullah, B.,""59254637400";58730604400;57214995546;56100454800;",Research on Sports Participation Among College Students in China: a Social-Ecological Perspective"",2024,""Revista de Psicologia del Deporte"",""33"",""2"",,""1"",""13"",,,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200876525&partnerID=40&md5=0f26ea2cf471778fc011fc13957a200b"",Article,""Final"","""",Scopus,2-s2.0-85200876525";;;;;;;;;;;;
"Nakamura, H.,""59254781200";",Cross-Cultural Comparisons of Coaching Styles and their Impact on Athlete Development in Greece and Chile"",2024,""Revista de Psicologia del Deporte"",""33"",""2"",,""148"",""157"",,1,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200858038&partnerID=40&md5=d1f7185e042f1ccde5df37a6b984b27c"",Article,""Final"","""",Scopus,2-s2.0-85200858038";;;;;;;;;;;;;;;
"Petersen, L.,""59253890500";",Sports Psychology: Mental Resilience and Performance in Elite Athletes"",2024,""Revista de Psicologia del Deporte"",""33"",""2"",,""271"",""279"",,,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200856497&partnerID=40&md5=cded5b092d355771c80476d208e5b3ab"",Article,""Final"","""",Scopus,2-s2.0-85200856497";;;;;;;;;;;;;;;
"Martinez, C.,""59254340900";",The Role of Community Sports Programs in Promoting Physical Activity Among Adolescents in Belgium"",2024,""Revista de Psicologia del Deporte"",""33"",""2"",,""186"",""195"",,,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200853542&partnerID=40&md5=69504cfe3693393fd9b516ac10349451"",Article,""Final"","""",Scopus,2-s2.0-85200853542";;;;;;;;;;;;;;;
"Liu, G., Li, H.,""59254933400";59254781300;",High-Intensity Interval Training (HIIT): Impacts on Cardiovascular Fitness and Muscle Development"",2024,""Revista de Psicologia del Deporte"",""33"",""2"",,""210"",""219"",,1,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200831348&partnerID=40&md5=e1eef8369127722a11db4dd78639914e"",Article,""Final"","""",Scopus,2-s2.0-85200831348";;;;;;;;;;;;;;
"Gao, Y., Wang, L.,""58644562000";57216911701;",A study on the relationship and path between mental health and burnout of Chinese athletes"",2024,""Frontiers in Psychology"",""15"",,""1422207"","""","""",,,""10.3389/fpsyg.2024.1422207"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200136020&doi=10.3389%2ffpsyg.2024.1422207&partnerID=40&md5=fd17678fdf86c937947fa543d8bdbfd2"",Article,""Final"",""All Open Access, Gold"",Scopus,2-s2.0-85200136020";;;;;;;;;;;;;;
"Ferioli, D., Alcaraz, P.E., Freitas, T.T., Trimarchi, F., Conte, D., Formica, L., Chung, L.H., Scanlan, A.T.,""56575087800";55509074400;57095610800;15043453400;56594528900;59206937700;57191545354;25927577400;",The reliability and discriminant validity of physical, technical, and perceptual-physiological measures during a game-specific basketball activity simulation protocol"",2024,""Frontiers in Psychology"",""15"",,""1414339"","""","""",,,""10.3389/fpsyg.2024.1414339"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197727447&doi=10.3389%2ffpsyg.2024.1414339&partnerID=40&md5=21b26d8f8c4828955a574671ff55ca89"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85197727447";;;;;;;;
"de Barros da, C.J.H., Carvalho, M.T., da, S.R.M.S., Gustavo, B.G.,""57969175400";59153113700;59152653200;59152318800;",Handball coaches in Brazil: Demographic, training and professional performance profile [Treinadores de handebol do Brasil: Perfil demográfico, de formação e atuação profissional]"",2024,""Cuadernos de Psicologia del Deporte"",""24"",""2"",,""253"",""266"",,,""10.6018/CPD.579331"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85194930067&doi=10.6018%2fCPD.579331&partnerID=40&md5=dc1ea45e149295ba7047d40fc22f8b0b"",Article,""Final"",""All Open Access, Hybrid Gold"",Scopus,2-s2.0-85194930067";;;;;;;;;;;;
"Duyan, M., Qelik, T., Karata, Ö., Ilkim, M., Karata, E.Ö., Yavuz, C., Dogar, Y., Giinel, I., Bayer, R., Akcinar, S., Özoglu, F., Karadag, H., Rüzgar, K.,""58179926800";58536774100;55670399000;57206239620;59126865400;57207911830;57225950436;59126791600;57556094000;58875096300;59126933800;59127004500;59126722600;",Mental Training and Anxiety: Examining the Moderating Role of Gender in Athletes"",2024,""Revista de Psicologia del Deporte"",""33"",""1"",,""351"",""363"",,3,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193060228&partnerID=40&md5=9810eaec83395357ea11fd67e875416e"",Article,""Final"","""",Scopus,2-s2.0-85193060228";;;
"Marques, J., Vicente, A., Ferreira, V.,""59117055300";58953004400;57211505713;",The Information Analysis System for Football Coaches in Competition (SAITFC) - Validation and Application of an Observation Instrument in a Pilot Study [Sistema de Análise de Informação do Treinador de Futebol em Competição (SAITFC) - Validação e Aplicação de Instrumento de Observação num Estudo Piloto]"",2024,""Cuadernos de Psicologia del Deporte"",""24"",""1"",,""257"",""274"",,,""10.6018/cpd.559861"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85192779852&doi=10.6018%2fcpd.559861&partnerID=40&md5=0aac374a259eeb6a0f9b1f1276117729"",Article,""Final"","""",Scopus,2-s2.0-85192779852";;;;;;;;;;;;;
"Dong, L., Zou, S., Fan, R., Wang, B., Ye, L.,""58452290300";57204158724;57222135309;56907928700;59066568300;",The influence of athletes’ gratitude on burnout: the sequential mediating roles of the coach–athlete relationship and hope"",2024,""Frontiers in Psychology"",""15"",,""1358799"","""","""",,,""10.3389/fpsyg.2024.1358799"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85192395393&doi=10.3389%2ffpsyg.2024.1358799&partnerID=40&md5=fd12f19a2c3907f8c387426f6701f91b"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85192395393";;;;;;;;;;;
"Rojo-Ramos, P., Galán-Arroyo, C., Gómez-Paniagua, S., Castillo-Paredes, A., Rojo-Ramos, J.,""59009987600";57219779224;57423089100;57205233220;57214121483;",Emotional regulation and self-perceived quality of life in high-performance mountain sports athletes"",2024,""Frontiers in Psychology"",""15"",,""1370124"","""","""",,,""10.3389/fpsyg.2024.1370124"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191885956&doi=10.3389%2ffpsyg.2024.1370124&partnerID=40&md5=603f8858a37feed03411f259bf365d34"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85191885956";;;;;;;;;;;
"Lulzim, I., Bajram, Ç.,""59002444500";59002065200;",Attitudes and Opinions of Sports Coaches on the Presence and Interference of Politics in Sports"",2024,""Human Research in Rehabilitation"",""14"",""1"",,""224"",""233"",,,""10.21554/hrr.042420"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191353084&doi=10.21554%2fhrr.042420&partnerID=40&md5=2cff5577b17d06b4d036a03e3675c51c"",Article,""Final"",""All Open Access, Gold"",Scopus,2-s2.0-85191353084";;;;;;;;;;;;;;
"Kharitonova, A.I., Klimova, E.M.,""57863821300";57195349880;",Development and Initial Testing of the “Personality Potential” Questionnaire for Athletes [РАЗРАБОТКА И ПЕРВИЧНАЯ АПРОБАЦИЯ ОПРОСНИКА «ЛИЧНОСТНЫЙ ПОТЕНЦИАЛ» ДЛЯ СПОРТСМЕНОВ]"",2024,""Psychology, Journal of the Higher School of Economics"",""21"",""1"",,""55"",""78"",,,""10.17323/1813-8918-2024-1-55-78"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189443726&doi=10.17323%2f1813-8918-2024-1-55-78&partnerID=40&md5=33e4fa77baa59a1c13fb13683415e9d6"",Article,""Final"",""All Open Access, Gold"",Scopus,2-s2.0-85189443726";;;;;;;;;;;;;;
"Hao, X.,""58850686200";",The Influence of Volleyball Training on the Psychological Health Development of College Students"",2024,""Revista de Psicologia del Deporte"",""33"",""1"",,""258"",""269"",,4,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188167632&partnerID=40&md5=01c6a9146823a90199dbfdf70c676d54"",Article,""Final"","""",Scopus,2-s2.0-85188167632";;;;;;;;;;;;;;;
"Zhu, L., Kim, K.T., Qian, R.B.,""58945895600";37079252300;58946020600;",The Influence of the Green Consumption Concept on the Demand for Mass Sports"",2024,""Revista de Psicologia del Deporte"",""33"",""1"",,""279"",""286"",,1,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188151207&partnerID=40&md5=f7fa8a9ebd27877d3279892e6987e4b0"",Article,""Final"","""",Scopus,2-s2.0-85188151207";;;;;;;;;;;;;
"Zhang, D., Soh, K.G., Chan, Y.M., Zaremohzzabieh, Z.,""57781618100";16647335800;7403676090;55847495500;",Effect of intervention programs to promote fundamental motor skills among typically developing children: A systematic review and meta-analysis"",2024,""Children and Youth Services Review"",""156"",,""107320"","""","""",,6,""10.1016/j.childyouth.2023.107320"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177738043&doi=10.1016%2fj.childyouth.2023.107320&partnerID=40&md5=0d5779ba790c86988000e286bf939f08"",Article,""Final"",""All Open Access, Hybrid Gold"",Scopus,2-s2.0-85177738043";;;;;;;;;;;;
"Nordin-Bates, S.M., Madigan, D.J., Hill, A.P., Olsson, L.F.,""36701827800";56723725400;57225958947;57214677445;",Perfectionism and performance in sport: Exploring non-linear relationships with track and field athletes"",2024,""Psychology of Sport and Exercise"",""70"",,""102552"","""","""",,4,""10.1016/j.psychsport.2023.102552"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85176111796&doi=10.1016%2fj.psychsport.2023.102552&partnerID=40&md5=30ed43ecd01612d4c554e528de43797b"",Article,""Final"","""",Scopus,2-s2.0-85176111796";;;;;;;;;;;;
"Moran, R.N., Bretzin, A.C.,""55949507000";57193533582;",Long-term test-retest reliability of the vestibular/ocular motor screening for concussion in child athletes: A preliminary study"",2024,""Applied Neuropsychology: Child"",""13"",""4"",,""300"",""305"",,1,""10.1080/21622965.2022.2163172"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145457758&doi=10.1080%2f21622965.2022.2163172&partnerID=40&md5=e5002de6b6c72000bece389f8d23edc8"",Article,""Final"","""",Scopus,2-s2.0-85145457758";;;;;;;;;;;;;;
"Goldbach, C., Chambers-Baltz, S., Feeser, K., Milton, D.C., McDurmon, P., Knutson, D.,""57211355398";57218416895;57347031500;57344140700;58037994300;57215463553;",Transgender inclusion in competitive sport: athletes’ attitudes toward transgender athlete participation in intercollegiate sport"",2024,""International Journal of Sport and Exercise Psychology"",""22"",""4"",,""802"",""824"",,4,""10.1080/1612197X.2022.2161109"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145324649&doi=10.1080%2f1612197X.2022.2161109&partnerID=40&md5=f6a7054d58f228cf5d6779855d229f6c"",Article,""Final"","""",Scopus,2-s2.0-85145324649";;;;;;;;;;
"Kim, M., Jung, J., Yun, J.,""57206001337";57207233384;7201753238;",Prevalence of School-Based Extracurricular Sport and Physical Activity Participation among Children with Disabilities"",2024,""International Journal of Disability, Development and Education"",""71"",""1"",,""1"",""12"",,7,""10.1080/1034912X.2022.2060947"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129154577&doi=10.1080%2f1034912X.2022.2060947&partnerID=40&md5=8eb3838100a87d9846ca30f29be6f794"",Article,""Final"","""",Scopus,2-s2.0-85129154577";;;;;;;;;;;;;
"Hong, J.S., Song, E.-J., Tan, K., Peguero, A.A., Sohn, Y., Espelage, D.L.,""58037232000";57204874719;55045688800;12240624500;57224166988;6701476605;",Extracurricular activities and bullying perpetration and victimisation in early and middle adolescence"",2023,""Journal of Psychologists and Counsellors in Schools"",""33"",""2"",,""134"",""145"",,1,""10.1017/jgc.2022.8"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178019176&doi=10.1017%2fjgc.2022.8&partnerID=40&md5=6fccc71c8b8b531b6ade0a0f18639920"",Article,""Final"","""",Scopus,2-s2.0-85178019176";;;;;;;;;;
"Starcevic, N., Belcic, I., Sajkovic, D.,""55631837600";57221438667;57193204542;",Relationship Between the Length of an Active Wrestling Career with Selected Attitudes and Behavior Caused by the Covid-19 Virus Pandemic"",2023,""Studia Sportiva"",""17"",""1"",,""7"",""15"",,1,""10.5817/STS2023-1-1"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173552025&doi=10.5817%2fSTS2023-1-1&partnerID=40&md5=1fc6f0774d52b8467f423901986b5934"",Article,""Final"",""All Open Access, Gold"",Scopus,2-s2.0-85173552025";;;;;;;;;;;;;
"Temel, V., Tekin, M.,""55220998800";57198268360;",The positive emotions: Positive perception and social well-being levels of the university students"",2023,""Journal of Education and Learning"",""17"",""4"",,""677"",""684"",,,""10.11591/edulearn.v17i4.20978"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190258756&doi=10.11591%2fedulearn.v17i4.20978&partnerID=40&md5=b2a9da4528a07910a38a47ac0ecc8111"",Article,""Final"",""All Open Access, Hybrid Gold"",Scopus,2-s2.0-85190258756";;;;;;;;;;;;;;
"Labbé, D., Tao, G., Maas, E.T., Best, K., Bundon, A., Sauvé, J., Miller, W.C.,""56197192100";56009563300;55553787300;7007091307;36131036400;57343573600;56191693600;",Predicting high quality of participation in adaptive snow-sports for individuals with disabilities: An exploratory study"",2023,""Psychology of Sport and Exercise"",""69"",,""102501"","""","""",,,""10.1016/j.psychsport.2023.102501"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166336533&doi=10.1016%2fj.psychsport.2023.102501&partnerID=40&md5=8450881ef010c8a2d4c1fae9b7ba0bfb"",Article,""Final"",""All Open Access, Green"",Scopus,2-s2.0-85166336533";;;;;;;;;
"Liddelow, C., White, B., Arnold, E., Vella, S.A.,""57215053373";58583264500;58581946200;36601850700;",A cross-sectional study of the psychosocial predictors of re-engaging in team sport during early motherhood"",2023,""Mental Health and Physical Activity"",""25"",,""100555"","""","""",,1,""10.1016/j.mhpa.2023.100555"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171351623&doi=10.1016%2fj.mhpa.2023.100555&partnerID=40&md5=1c35d023b31df44cd38d39316aefb736"",Article,""Final"",""All Open Access, Hybrid Gold"",Scopus,2-s2.0-85171351623";;;;;;;;;;;;
"González-Laguillo, B., García-Tardón, B., Pascual, D.,""58019189900";58699643000;57210206091;",PHYSICAL-SPORTS ACTIVITY AND ACADEMIC PERFORMANCE IN PRIMARY EDUCATION: A STUDY DURING THE COVID-19 QUARANTINE [ACTIVIDAD FÍSICO-DEPORTIVA Y RENDIMIENTO ACADÉMICO EN LA ETAPA DE EDUCACIÓN PRIMARIA: UN ESTUDIO DURANTE EL CONFINAMIENTO]"",2023,""Journal of Sport and Health Research"",""15"",""3"",,""625"",""640"",,1,""10.58727/JSHR.95716"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177039687&doi=10.58727%2fJSHR.95716&partnerID=40&md5=06e07b21256b3a213a49257ff981d4cd"",Article,""Final"",""All Open Access, Hybrid Gold"",Scopus,2-s2.0-85177039687";;;;;;;;;;;;;
"Stornæs, A.V., Sundgot-Borgen, J., Pettersen, G., Rosenvinge, J.H., Nordin-Bates, S.M.,""57200270274";55888337100;24173775700;7003813588;36701827800;",Mental health profiles among 13-16-year-Old Norwegian talent and mainstream students - A prospective person-centered analytical approach"",2023,""Psychology of Sport and Exercise"",""68"",,""102474"","""","""",,2,""10.1016/j.psychsport.2023.102474"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161678783&doi=10.1016%2fj.psychsport.2023.102474&partnerID=40&md5=e473457fd0bc4d765f448dd353b7421c"",Article,""Final"",""All Open Access, Hybrid Gold, Green"",Scopus,2-s2.0-85161678783";;;;;;;;;;;
"Tinoco, A., Schneider, J., Haywood, S., Matheson, E.L.,""57546054800";57212594827;57339654700;57203586605;",“They are men, they will be looking even if you put on pants or a sweatshirt”: Girl athletes' and coaches' experiences of body image in Mexico City sport settings"",2023,""Body Image"",""46"",,,""73"",""83"",,4,""10.1016/j.bodyim.2023.05.002"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160099571&doi=10.1016%2fj.bodyim.2023.05.002&partnerID=40&md5=4963ecc67b5af561f8f45da2233d3c0b"",Article,""Final"",""All Open Access, Hybrid Gold"",Scopus,2-s2.0-85160099571";;;;;;;;;;;;
"Brett, B.L., Kerr, Z.Y., Chandran, A., Walton, S., Aggarwal, N.T., Gifford, K., Mannix, R., Defreese, J.D., Echemendia, R.J., Guskiewicz, K.M., Meehan, W.P., McCrea, M.A.,""57190953020";36175812100;56567729400;57195578793;7006267826;55956988700;57203030518;56492917900;6602814408;57218666801;8891930200;7003908034;",A dominance analysis of subjective cognitive complaint comorbidities in former professional football players with and without mild cognitive impairment"",2023,""Journal of the International Neuropsychological Society"",""29"",""6"",,""582"",""593"",,5,""10.1017/S135561772200056X"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163913416&doi=10.1017%2fS135561772200056X&partnerID=40&md5=5f9ecd498b85a492939dfa1c0054f65d"",Article,""Final"",""All Open Access, Green"",Scopus,2-s2.0-85163913416";;;;
"Lochbaum, M., Sisneros, C., Kazak, Z.,""6602281694";57713535500;57205136849;",The 3 × 2 Achievement Goals in the Education, Sport, and Occupation Literatures: A Systematic Review with Meta-Analysis"",2023,""European Journal of Investigation in Health, Psychology and Education"",""13"",""7"",,""1130"",""1157"",,7,""10.3390/ejihpe13070085"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166440726&doi=10.3390%2fejihpe13070085&partnerID=40&md5=26eca0516367ac5bae9573d86c734d18"",Review,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85166440726";;;;;;;;;;;;;
"Zhao, X., Liu, Z., Zhao, L., Wang, Q., Zhang, L.,""57556420400";57217671202;57908818600;58516860500;57925627800;",Post-Traumatic Stress Disorder and Mental Health in Chinese College Athletes during and after the COVID-19 Pandemic: The Multiple Mediating Effects of Basic Psychological Needs and Generalized Anxiety Disorder"",2023,""Behavioral Sciences"",""13"",""7"",""567"","""","""",,,""10.3390/bs13070567"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166412403&doi=10.3390%2fbs13070567&partnerID=40&md5=e2c23d861b53b1c1a0b6252072694aed"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85166412403";;;;;;;;;;;
"Russell, A.M.T., Hing, N., Bryden, G.M., Thorne, H., Rockloff, M.J., Browne, M.,""55111048800";55897458300;57189886457;57073129200;6505880640;14826358800;",Gambling advertising on Twitter before, during and after the initial Australian COVID-19 lockdown"",2023,""Journal of Behavioral Addictions"",""12"",""2"",,""557"",""570"",,6,""10.1556/2006.2023.00020"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161359361&doi=10.1556%2f2006.2023.00020&partnerID=40&md5=9040d5694afc9703a8bda6f40833efe8"",Article,""Final"",""All Open Access, Gold, Green"",Scopus,2-s2.0-85161359361";;;;;;;;;;
